,text,labels
1797,しかし、サトウヒロトの心はすでにサトウヒロトには無く、つれない態度を取った。,"[(4, 10), (16, 22)]"
1798,しかし、サトウハルナの心はすでにサトウハルナには無く、つれない態度を取った。,"[(4, 10), (16, 22)]"
1799,しかし、サトウサクラの心はすでにサトウサクラには無く、つれない態度を取った。,"[(4, 10), (16, 22)]"
1800,激しい恋の情熱と焦燥のなかで、サトウヒロトは次第に精神の平衡を失っていく・・・。,"[(15, 21)]"
1801,激しい恋の情熱と焦燥のなかで、サトウハルナは次第に精神の平衡を失っていく・・・。,"[(15, 21)]"
1802,激しい恋の情熱と焦燥のなかで、サトウサクラは次第に精神の平衡を失っていく・・・。,"[(15, 21)]"
1803,これをサトウヒロト語録という。,"[(3, 9)]"
1804,これをサトウハルナ語録という。,"[(3, 9)]"
1805,これをサトウサクラ語録という。,"[(3, 9)]"
1806,本日よりチョコレートビール「チョコレートサトウヒロト」が入荷しました！,"[(20, 26)]"
1807,本日よりチョコレートビール「チョコレートサトウハルナ」が入荷しました！,"[(20, 26)]"
1808,本日よりチョコレートビール「チョコレートサトウサクラ」が入荷しました！,"[(20, 26)]"
1809,ただしスキンシップ過剰な面があり、サトウヒロトからは快く思われていない。,"[(17, 23)]"
1810,ただしスキンシップ過剰な面があり、サトウハルナからは快く思われていない。,"[(17, 23)]"
1811,ただしスキンシップ過剰な面があり、サトウサクラからは快く思われていない。,"[(17, 23)]"
1812,１９１４年、サトウヒロトはサトウヒロトの助言により、国務省外交部に入省した。,"[(6, 12), (13, 19)]"
1813,１９１４年、サトウハルナはサトウハルナの助言により、国務省外交部に入省した。,"[(6, 12), (13, 19)]"
1814,１９１４年、サトウサクラはサトウサクラの助言により、国務省外交部に入省した。,"[(6, 12), (13, 19)]"
1815,サトウヒロトは日本の東京での職務を割り当てられた。,"[(0, 6)]"
1816,サトウハルナは日本の東京での職務を割り当てられた。,"[(0, 6)]"
1817,サトウサクラは日本の東京での職務を割り当てられた。,"[(0, 6)]"
1818,サトウヒロトはラテンアメリカに関心を持ち、１９１９年にアルゼンチンに派遣された。,"[(0, 6)]"
1819,サトウハルナはラテンアメリカに関心を持ち、１９１９年にアルゼンチンに派遣された。,"[(0, 6)]"
1820,サトウサクラはラテンアメリカに関心を持ち、１９１９年にアルゼンチンに派遣された。,"[(0, 6)]"
1821,原作のサトウヒロト・サトウヒロトに相当するのはサトウヒロト。,"[(3, 9), (10, 16), (23, 29)]"
1822,原作のサトウハルナ・サトウハルナに相当するのはサトウハルナ。,"[(3, 9), (10, 16), (23, 29)]"
1823,原作のサトウサクラ・サトウサクラに相当するのはサトウサクラ。,"[(3, 9), (10, 16), (23, 29)]"
1824,また、新米エスパイのサトウヒロトは、原作には登場しない映画版のオリジナルキャラクターである。,"[(10, 16)]"
1825,また、新米エスパイのサトウハルナは、原作には登場しない映画版のオリジナルキャラクターである。,"[(10, 16)]"
1826,また、新米エスパイのサトウサクラは、原作には登場しない映画版のオリジナルキャラクターである。,"[(10, 16)]"
1827,レコーディング予定もあったがサトウヒロトは『Ｄｒ．サトウヒロト診療所』のロケを優先。,"[(14, 20), (25, 31)]"
1828,レコーディング予定もあったがサトウハルナは『Ｄｒ．サトウハルナ診療所』のロケを優先。,"[(14, 20), (25, 31)]"
1829,レコーディング予定もあったがサトウサクラは『Ｄｒ．サトウサクラ診療所』のロケを優先。,"[(14, 20), (25, 31)]"
1830,それ以来、サトウヒロトとは音信不通となってしまった。,"[(5, 11)]"
1831,それ以来、サトウハルナとは音信不通となってしまった。,"[(5, 11)]"
1832,それ以来、サトウサクラとは音信不通となってしまった。,"[(5, 11)]"
1833,２つのＨＤカメラがサトウヒロトの強さの秘密を暴きだす問題作！,"[(9, 15)]"
1834,２つのＨＤカメラがサトウハルナの強さの秘密を暴きだす問題作！,"[(9, 15)]"
1835,２つのＨＤカメラがサトウサクラの強さの秘密を暴きだす問題作！,"[(9, 15)]"
1836,ピンク色のハリセンが武器で、サトウヒロトやサトウヒロトに活を入れる形で叩くのによく使っている。,"[(14, 20), (21, 27)]"
1837,ピンク色のハリセンが武器で、サトウハルナやサトウハルナに活を入れる形で叩くのによく使っている。,"[(14, 20), (21, 27)]"
1838,ピンク色のハリセンが武器で、サトウサクラやサトウサクラに活を入れる形で叩くのによく使っている。,"[(14, 20), (21, 27)]"
1839,サトウヒロト、サトウヒロト、サトウヒロト、サトウヒロト…。,"[(0, 6), (7, 13), (14, 20), (21, 27)]"
1840,サトウハルナ、サトウハルナ、サトウハルナ、サトウハルナ…。,"[(0, 6), (7, 13), (14, 20), (21, 27)]"
1841,サトウサクラ、サトウサクラ、サトウサクラ、サトウサクラ…。,"[(0, 6), (7, 13), (14, 20), (21, 27)]"
1842,当時は気付かなかったが、初期４人の名前がサトウヒロト以外魚から来ているのか。,"[(20, 26)]"
1843,当時は気付かなかったが、初期４人の名前がサトウハルナ以外魚から来ているのか。,"[(20, 26)]"
1844,当時は気付かなかったが、初期４人の名前がサトウサクラ以外魚から来ているのか。,"[(20, 26)]"
1845,サトウヒロトも凧からなのかな。,"[(0, 6)]"
1846,サトウハルナも凧からなのかな。,"[(0, 6)]"
1847,サトウサクラも凧からなのかな。,"[(0, 6)]"
1848,昔むかし、大阪にサトウヒロトというボヤキの大御所がいました。,"[(8, 14)]"
1849,昔むかし、大阪にサトウハルナというボヤキの大御所がいました。,"[(8, 14)]"
1850,昔むかし、大阪にサトウサクラというボヤキの大御所がいました。,"[(8, 14)]"
1851,サトウヒロト監督のつぶやく程度のぼやきではありません。,"[(0, 6)]"
1852,サトウハルナ監督のつぶやく程度のぼやきではありません。,"[(0, 6)]"
1853,サトウサクラ監督のつぶやく程度のぼやきではありません。,"[(0, 6)]"
1854,これについてサトウヒロトは、このツアーでたくさんの地方を行き来した経験が大きく影響していると語る。,"[(6, 12)]"
1855,これについてサトウハルナは、このツアーでたくさんの地方を行き来した経験が大きく影響していると語る。,"[(6, 12)]"
1856,これについてサトウサクラは、このツアーでたくさんの地方を行き来した経験が大きく影響していると語る。,"[(6, 12)]"
1857,サトウヒロトに仕事を与える女の子。,"[(0, 6)]"
1858,サトウハルナに仕事を与える女の子。,"[(0, 6)]"
1859,サトウサクラに仕事を与える女の子。,"[(0, 6)]"
1860,ちょっと乱暴だけどサトウヒロトのピンチには駆けつける優しい子。,"[(9, 15)]"
1861,ちょっと乱暴だけどサトウハルナのピンチには駆けつける優しい子。,"[(9, 15)]"
1862,ちょっと乱暴だけどサトウサクラのピンチには駆けつける優しい子。,"[(9, 15)]"
1863,サトウヒロトが大好き。,"[(0, 6)]"
1864,サトウハルナが大好き。,"[(0, 6)]"
1865,サトウサクラが大好き。,"[(0, 6)]"
1866,サトウヒロトはセックス・シンボルとしても大いに注目されるようになる。,"[(0, 6)]"
1867,サトウハルナはセックス・シンボルとしても大いに注目されるようになる。,"[(0, 6)]"
1868,サトウサクラはセックス・シンボルとしても大いに注目されるようになる。,"[(0, 6)]"
1869,１９８０年、サトウヒロトとサトウヒロト・サトウヒロトが共同で作詞作曲した「コール・ミー」は、映画『アメリカン・ジゴロ』に提供され、米英でナンバーワン・ヒットとなった。,"[(6, 12), (13, 19), (20, 26)]"
1870,１９８０年、サトウハルナとサトウハルナ・サトウハルナが共同で作詞作曲した「コール・ミー」は、映画『アメリカン・ジゴロ』に提供され、米英でナンバーワン・ヒットとなった。,"[(6, 12), (13, 19), (20, 26)]"
1871,１９８０年、サトウサクラとサトウサクラ・サトウサクラが共同で作詞作曲した「コール・ミー」は、映画『アメリカン・ジゴロ』に提供され、米英でナンバーワン・ヒットとなった。,"[(6, 12), (13, 19), (20, 26)]"
1872,サトウヒロトさんの作品は最後がハッピーエンドなので安心。,"[(0, 6)]"
1873,サトウハルナさんの作品は最後がハッピーエンドなので安心。,"[(0, 6)]"
1874,サトウサクラさんの作品は最後がハッピーエンドなので安心。,"[(0, 6)]"
1875,サトウヒロトさんは銀行に愛想つかしながらも銀行員を愛情もって見てるのね。,"[(0, 6)]"
1876,サトウハルナさんは銀行に愛想つかしながらも銀行員を愛情もって見てるのね。,"[(0, 6)]"
1877,サトウサクラさんは銀行に愛想つかしながらも銀行員を愛情もって見てるのね。,"[(0, 6)]"
1878,サトウヒロトことサトウヒロトさんのブログで紹介されたサトウヒロト姉プロデュースのチャームゾーンのＢＢクリームです。,"[(0, 6), (8, 14), (26, 32)]"
1879,サトウハルナことサトウハルナさんのブログで紹介されたサトウハルナ姉プロデュースのチャームゾーンのＢＢクリームです。,"[(0, 6), (8, 14), (26, 32)]"
1880,サトウサクラことサトウサクラさんのブログで紹介されたサトウサクラ姉プロデュースのチャームゾーンのＢＢクリームです。,"[(0, 6), (8, 14), (26, 32)]"
1881,サトウヒロトは、サトウヒロトが政府を去った後、ＵＤＦを率いるとともに民主主義の代弁者となった。,"[(0, 6), (8, 14)]"
1882,サトウハルナは、サトウハルナが政府を去った後、ＵＤＦを率いるとともに民主主義の代弁者となった。,"[(0, 6), (8, 14)]"
1883,サトウサクラは、サトウサクラが政府を去った後、ＵＤＦを率いるとともに民主主義の代弁者となった。,"[(0, 6), (8, 14)]"
