,text,labels
2183,satomisakiやハイデガーやニsatomisakiきです。satomisaki,"[(0, 10), (18, 28), (42, 52)]"
2184,satofuutaやハイデガーやニーチェsatofuuta。satofuuta,"[(0, 9), (20, 29), (48, 57)]"
2185,そこに住む教授夫妻satohasuとsatohasuのもとに、若い夫婦がやってくる。,"[(9, 17), (18, 26)]"
2186,そこに住む教授夫妻satosakuraとマーサのsatosakura、若い夫婦がやってくる。,"[(9, 19), (24, 34)]"
2187,そこに住む教授夫妻satomisakiとマーサのもとに、若いsatomisakiやってくる。,"[(9, 19), (30, 40)]"
2188,そこに住む教授夫妻satomisakiとマーサのもとに、若い夫婦がやってsatomisaki,"[(9, 19), (36, 46)]"
2189,そこに住む教授夫妻satofuutaとマーサのもとに、若い夫婦がやってくる。satofuuta,"[(9, 18), (41, 50)]"
2190,satohasuが青年をベッドに誘おうとしても、satohasuは文句を言わない。,"[(0, 8), (24, 32)]"
2191,satosakuraが青年をベッドに誘おうとしても、ジョージはsatosakuraわない。,"[(0, 10), (31, 41)]"
2192,satomisakiが青年をベッドに誘おうとしても、ジョージは文句を言わないsatomisaki,"[(0, 10), (38, 48)]"
2193,satomisakiが青年をベッドに誘おうとしても、ジョージは文句を言わない。satomisaki,"[(0, 10), (45, 55)]"
2194,satofuutaが青年をベッドに誘おうとしても、ジョージは文句を言わない。satofuuta,"[(0, 9), (51, 60)]"
2195,「satohasu」が演じていた「satohasu」が亡くなりました。,"[(1, 9), (17, 25)]"
2196,「satosakura」が演じていた「禰々」がsatosakuraなりました。,"[(1, 11), (23, 33)]"
2197,「satomisaki」が演じていた「禰々」が亡くなりましsatomisaki,"[(1, 11), (29, 39)]"
2198,「satomisaki」が演じていた「禰々」が亡くなりました。satomisaki,"[(1, 11), (35, 45)]"
2199,「satofuuta」が演じていた「禰々」が亡くなりました。satofuuta,"[(1, 10), (40, 49)]"
2200,９月２２日午前１０時から関西将棋会館でsatohasu女流二段−satohasuアマ戦が行われます。,"[(19, 27), (32, 40)]"
2201,９月２２日午前１０時から関西将棋会館でsatosakura女流二段−長谷川優satosakura行われます。,"[(19, 29), (38, 48)]"
2202,９月２２日午前１０時から関西将棋会館でsatomisaki女流二段−長谷川優貴アマ戦が行satomisaki,"[(19, 29), (44, 54)]"
2203,９月２２日午前１０時から関西将棋会館でsatomisaki女流二段−長谷川優貴アマ戦が行われます。satomisaki,"[(19, 29), (50, 60)]"
2204,９月２２日午前１０時から関西将棋会館でsatofuuta女流二段−長谷川優貴アマ戦が行われます。satofuuta,"[(19, 28), (55, 64)]"
2205,satohasu女流二段は若手ながらタイトル挑戦経験のある実力者で、昨年は将棋大賞女流最多対局賞受賞の活躍でした。,"[(0, 8)]"
2206,satosakura女流二段は若手ながらタイトル挑戦経験のある実力者で、昨年は将棋大賞女流最多対局賞受賞の活躍でした。,"[(0, 10)]"
2207,satomisaki女流二段は若手ながらタイトル挑戦経験のある実力者で、昨年は将棋大賞女流最多対局賞受賞の活躍でした。,"[(0, 10)]"
2208,satomisaki女流二段は若手ながらタイトル挑戦経験のある実力者で、昨年は将棋大賞女流最多対局賞受賞の活躍でした。,"[(0, 10)]"
2209,satofuuta女流二段は若手ながらタイトル挑戦経験のある実力者で、昨年は将棋大賞女流最多対局賞受賞の活躍でした。,"[(0, 9)]"
2210,対するsatohasuアマは中学生ながら、チャレンジマッチおよび予選一斉対局を勝ち抜いてここまで駒を進めてきました。,"[(3, 11)]"
2211,対するsatosakuraアマは中学生ながら、チャレンジマッチおよび予選一斉対局を勝ち抜いてここまで駒を進めてきました。,"[(3, 13)]"
2212,対するsatomisakiアマは中学生ながら、チャレンジマッチおよび予選一斉対局を勝ち抜いてここまで駒を進めてきました。,"[(3, 13)]"
2213,対するsatomisakiアマは中学生ながら、チャレンジマッチおよび予選一斉対局を勝ち抜いてここまで駒を進めてきました。,"[(3, 13)]"
2214,対するsatofuutaアマは中学生ながら、チャレンジマッチおよび予選一斉対局を勝ち抜いてここまで駒を進めてきました。,"[(3, 12)]"
2215,satohasu氏はかつてこの川を京都の鴨川に見立てて町割りを行ったとか。,"[(0, 8)]"
2216,satosakura氏はかつてこの川を京都の鴨川に見立てて町割りを行ったとか。,"[(0, 10)]"
2217,satomisaki氏はかつてこの川を京都の鴨川に見立てて町割りを行ったとか。,"[(0, 10)]"
2218,satomisaki氏はかつてこの川を京都の鴨川に見立てて町割りを行ったとか。,"[(0, 10)]"
2219,satofuuta氏はかつてこの川を京都の鴨川に見立てて町割りを行ったとか。,"[(0, 9)]"
2220,satohasu辞典は歴史上の人物を検索するウェブ事典です。,"[(0, 8)]"
2221,satosakura辞典は歴史上の人物を検索するウェブ事典です。,"[(0, 10)]"
2222,satomisaki辞典は歴史上の人物を検索するウェブ事典です。,"[(0, 10)]"
2223,satomisaki辞典は歴史上の人物を検索するウェブ事典です。,"[(0, 10)]"
2224,satofuuta辞典は歴史上の人物を検索するウェブ事典です。,"[(0, 9)]"
2225,名探偵satohasuの「ゲームが遊べるポストカードブック」と連動した脱出ゲームだよ。,"[(3, 11)]"
2226,名探偵satosakuraの「ゲームが遊べるポストカードブック」と連動した脱出ゲームだよ。,"[(3, 13)]"
2227,名探偵satomisakiの「ゲームが遊べるポストカードブック」と連動した脱出ゲームだよ。,"[(3, 13)]"
2228,名探偵satomisakiの「ゲームが遊べるポストカードブック」と連動した脱出ゲームだよ。,"[(3, 13)]"
2229,名探偵satofuutaの「ゲームが遊べるポストカードブック」と連動した脱出ゲームだよ。,"[(3, 12)]"
2230,satohasuたちと一緒にミステリーを解き明かそう。,"[(0, 8)]"
2231,satosakuraたちと一緒にミステリーを解き明かそう。,"[(0, 10)]"
2232,satomisakiたちと一緒にミステリーを解き明かそう。,"[(0, 10)]"
2233,satomisakiたちと一緒にミステリーを解き明かそう。,"[(0, 10)]"
2234,satofuutaたちと一緒にミステリーを解き明かそう。,"[(0, 9)]"
2235,２００８年７月は「satohasu」さんをお迎えしてミニコンサートを行いました。,"[(9, 17)]"
2236,２００８年７月は「satosakura」さんをお迎えしてミニコンサートを行いました。,"[(9, 19)]"
2237,２００８年７月は「satomisaki」さんをお迎えしてミニコンサートを行いました。,"[(9, 19)]"
2238,２００８年７月は「satomisaki」さんをお迎えしてミニコンサートを行いました。,"[(9, 19)]"
2239,２００８年７月は「satofuuta」さんをお迎えしてミニコンサートを行いました。,"[(9, 18)]"
2240,satohasuさんは今年２月に初めて当院で演奏していただいて以来２回目の参加となります。,"[(0, 8)]"
2241,satosakuraさんは今年２月に初めて当院で演奏していただいて以来２回目の参加となります。,"[(0, 10)]"
2242,satomisakiさんは今年２月に初めて当院で演奏していただいて以来２回目の参加となります。,"[(0, 10)]"
2243,satomisakiさんは今年２月に初めて当院で演奏していただいて以来２回目の参加となります。,"[(0, 10)]"
2244,satofuutaさんは今年２月に初めて当院で演奏していただいて以来２回目の参加となります。,"[(0, 9)]"
2245,幕臣でありながら、satohasu幕府の限界を感じ、日本の海軍を作ろうと企てる。,"[(9, 17)]"
2246,幕臣でありながら、satosakura幕府の限界を感じ、日本の海軍を作ろうと企てる。,"[(9, 19)]"
2247,幕臣でありながら、satomisaki幕府の限界を感じ、日本の海軍を作ろうと企てる。,"[(9, 19)]"
2248,幕臣でありながら、satomisaki幕府の限界を感じ、日本の海軍を作ろうと企てる。,"[(9, 19)]"
2249,幕臣でありながら、satofuuta幕府の限界を感じ、日本の海軍を作ろうと企てる。,"[(9, 18)]"
2250,そして、satohasuを塾頭として神戸に海軍塾を開く。,"[(4, 12)]"
2251,そして、satosakuraを塾頭として神戸に海軍塾を開く。,"[(4, 14)]"
2252,そして、satomisakiを塾頭として神戸に海軍塾を開く。,"[(4, 14)]"
2253,そして、satomisakiを塾頭として神戸に海軍塾を開く。,"[(4, 14)]"
2254,そして、satofuutaを塾頭として神戸に海軍塾を開く。,"[(4, 13)]"
2255,「鶴丸」の呼び名の語源はsatohasu家の家紋が「鶴丸の紋」であったことによる。,"[(12, 20)]"
2256,「鶴丸」の呼び名の語源はsatosakura家の家紋が「鶴丸の紋」であったことによる。,"[(12, 22)]"
2257,「鶴丸」の呼び名の語源はsatomisaki家の家紋が「鶴丸の紋」であったことによる。,"[(12, 22)]"
2258,「鶴丸」の呼び名の語源はsatomisaki家の家紋が「鶴丸の紋」であったことによる。,"[(12, 22)]"
2259,「鶴丸」の呼び名の語源はsatofuuta家の家紋が「鶴丸の紋」であったことによる。,"[(12, 21)]"
2260,旅館リゾートインsatohasuの目の前は海です。,"[(8, 16)]"
2261,旅館リゾートインsatosakuraの目の前は海です。,"[(8, 18)]"
2262,旅館リゾートインsatomisakiの目の前は海です。,"[(8, 18)]"
2263,旅館リゾートインsatomisakiの目の前は海です。,"[(8, 18)]"
2264,旅館リゾートインsatofuutaの目の前は海です。,"[(8, 17)]"
2265,このブログは、satohasuの平凡な日常を淡々と描くものです。,"[(7, 15)]"
2266,このブログは、satosakuraの平凡な日常を淡々と描くものです。,"[(7, 17)]"
2267,このブログは、satomisakiの平凡な日常を淡々と描くものです。,"[(7, 17)]"
2268,このブログは、satomisakiの平凡な日常を淡々と描くものです。,"[(7, 17)]"
2269,このブログは、satofuutaの平凡な日常を淡々と描くものです。,"[(7, 16)]"
2270,最近、satohasu賞の本を読んでます。,"[(3, 11)]"
2271,最近、satosakura賞の本を読んでます。,"[(3, 13)]"
2272,最近、satomisaki賞の本を読んでます。,"[(3, 13)]"
2273,最近、satomisaki賞の本を読んでます。,"[(3, 13)]"
2274,最近、satofuuta賞の本を読んでます。,"[(3, 12)]"
2275,satohasuは歴代の７人の仮面ライダーとともに、巨大な悪に立ち向かう。,"[(0, 8)]"
2276,satosakuraは歴代の７人の仮面ライダーとともに、巨大な悪に立ち向かう。,"[(0, 10)]"
2277,satomisakiは歴代の７人の仮面ライダーとともに、巨大な悪に立ち向かう。,"[(0, 10)]"
2278,satomisakiは歴代の７人の仮面ライダーとともに、巨大な悪に立ち向かう。,"[(0, 10)]"
2279,satofuutaは歴代の７人の仮面ライダーとともに、巨大な悪に立ち向かう。,"[(0, 9)]"
2280,原作者のsatohasuが総監督として作品に携わっている。,"[(4, 12)]"
2281,原作者のsatosakuraが総監督として作品に携わっている。,"[(4, 14)]"
